# 2015-02-02: Prices/Volumes for EEX Power Futures
#  
# Data type(ST);Trading Date;Creation Time
# Data type(PR);Product;Unit;Delivery Period;Delivery Start;Delivery End;Contract Volume;Open Price;High Price;Low Price;Last Price;Settlement Price;Best Bid Price;Best Bid No Of Contracts;Best Ask Price;Best Ask No Of Contracts;Traded Volume;Traded Contracts;Number Of Trades;Open Interest Volume;Open Interest Contracts
# Data type(OT);Product;Unit;Delivery Period;Delivery Start;Delivery End;Contract Volume;Traded Volume;Traded Contracts;Number Of Trades
# Data type(AL);Number of Lines
#  
ST;2015-02-02;2015-02-02T19:30:18+01:00
PR;FDB2;EUR/MWh;2015.02;2015-02-02;2015-02-08;168;;;;;56,03;0,00;0;0,00;0;0;0;0;113400;675
PR;FDB3;EUR/MWh;2015.02;2015-02-09;2015-02-15;168;;;;;54,10;53,10;25;55,10;25;0;0;0;82320;490
PR;FDB4;EUR/MWh;2015.02;2015-02-16;2015-02-22;168;;;;;51,38;50,50;25;52,50;25;0;0;0;15120;90
PR;FDB1;EUR/MWh;2015.03;2015-02-23;2015-03-01;168;;;;;51,00;49,50;25;52,50;25;0;0;0;8400;50
PR;FDB2;EUR/MWh;2015.03;2015-03-02;2015-03-08;168;;;;;49,50;48,00;25;51,00;25;0;0;0;0;0
PR;FDP1;EUR/MWh;2015.02;2015-01-26;2015-01-30;60;;;;;56,23;0,00;0;0,00;0;0;0;0;6000;100
PR;FDP2;EUR/MWh;2015.02;2015-02-02;2015-02-06;60;;;;;65,75;0,00;0;0,00;0;0;0;0;3000;50
PR;FDP3;EUR/MWh;2015.02;2015-02-09;2015-02-13;60;;;;;65,00;63,50;25;66,50;25;0;0;0;1500;25
PR;FDP4;EUR/MWh;2015.02;2015-02-16;2015-02-20;60;62,00;62,00;60,50;60,50;62,00;60,50;25;63,50;25;2880;48;2;0;0
PR;FDP1;EUR/MWh;2015.03;2015-02-23;2015-02-27;60;;;;;60,25;58,00;25;62,00;25;0;0;0;0;0
PR;FDP2;EUR/MWh;2015.03;2015-03-02;2015-03-06;60;;;;;60,00;58,00;25;62,00;25;0;0;0;0;0
PR;FDPM;EUR/MWh;2015.02;2015-02-02;2015-02-27;240;;;;;63,25;0,00;0;0,00;0;0;0;0;335280;1397
PR;FDPM;EUR/MWh;2015.03;2015-03-02;2015-03-31;264;;;;;54,38;54,00;0;55,15;5;0;0;0;203808;772
PR;FDPM;EUR/MWh;2015.04;2015-04-01;2015-04-30;264;;;;;49,00;48,25;5;49,75;5;0;0;0;21120;80
PR;FDPM;EUR/MWh;2015.05;2015-05-01;2015-05-29;252;;;;;44,00;43,25;5;44,75;5;0;0;0;0;0
PR;FDPM;EUR/MWh;2015.06;2015-06-01;2015-06-30;264;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPM;EUR/MWh;2015.07;2015-07-01;2015-07-31;276;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPM;EUR/MWh;2015.08;2015-08-03;2015-08-31;252;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;780;;;;;47,50;46,75;5;48,25;5;0;0;0;540540;693
PR;FDPQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;792;;;;;49,83;49,15;5;50,65;5;0;0;0;604296;763
PR;FDPQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;792;;;;;58,33;57,65;5;59,15;5;0;0;0;232056;293
PR;FDPQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;780;;;;;58,20;57,45;5;58,95;5;0;0;0;0;0
PR;FDPQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;780;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;792;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPQ;EUR/MWh;2016.10;2016-10-03;2016-12-30;780;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPY;EUR/MWh;2016.01;2016-01-01;2016-12-30;3132;;;;;52,40;51,65;5;53,15;5;0;0;0;78300;25
PR;FDPY;EUR/MWh;2017.01;2017-01-02;2017-12-29;3120;;;;;;51,35;5;52,85;5;0;0;0;0;0
PR;FDPY;EUR/MWh;2018.01;2018-01-01;2018-12-31;3132;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPY;EUR/MWh;2019.01;2019-01-01;2019-12-31;3132;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPY;EUR/MWh;2020.01;2020-01-01;2020-12-31;3144;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FDPY;EUR/MWh;2021.01;2021-01-01;2021-12-31;3132;;;;;;0,00;0;0,00;0;0;0;0;0;0
PR;FEB1;EUR/MWh;2015.02;2015-01-26;2015-02-01;168;;;;;40,32;0,00;0;0,00;0;0;0;0;12600;75
PR;FEB2;EUR/MWh;2015.02;2015-02-02;2015-02-08;168;;;;;44,34;0,00;0;0,00;0;0;0;0;12600;75
PR;FEB3;EUR/MWh;2015.02;2015-02-09;2015-02-15;168;;;;;51,75;0,00;0;0,00;0;0;0;0;0;0
PR;FEB4;EUR/MWh;2015.02;2015-02-16;2015-02-22;168;;;;;51,00;0,00;0;0,00;0;0;0;0;0;0
PR;FEB1;EUR/MWh;2015.03;2015-02-23;2015-03-01;168;;;;;48,83;0,00;0;0,00;0;0;0;0;0;0
PR;FEB2;EUR/MWh;2015.03;2015-03-02;2015-03-08;168;;;;;0,01;0,00;0;0,00;0;0;0;0;0;0
OT;QBBM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;QBBM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;0;0;0
OT;QBBM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;QBBM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;QBBM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;QBBM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;QBBM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;QBBQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;0;0;0
OT;QBBQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;QBBQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;0;0;0
OT;QBBQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;QBBQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;QBBQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;QBBQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;QBBY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;0;0;0
OT;QBBY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;QBBY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;QBBY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;QBBY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;QBBY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;QDBM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;QDBM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;0;0;0
OT;QDBM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;QDBM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;QDBM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;QDBM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;QDBM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;QDBQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;0;0;0
OT;QDBQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;QDBQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;0;0;0
OT;QDBQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;QDBQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;QDBQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;QDBQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;QDBY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;0;0;0
OT;QDBY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;QDBY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;QDBY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;QDBY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;QDBY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;QDPM;EUR/MWh;2015.02;2015-02-02;2015-02-27;240;0;0;0
OT;QDPM;EUR/MWh;2015.03;2015-03-02;2015-03-31;264;0;0;0
OT;QDPM;EUR/MWh;2015.04;2015-04-01;2015-04-30;264;0;0;0
OT;QDPM;EUR/MWh;2015.05;2015-05-01;2015-05-29;252;0;0;0
OT;QDPM;EUR/MWh;2015.06;2015-06-01;2015-06-30;264;0;0;0
OT;QDPM;EUR/MWh;2015.07;2015-07-01;2015-07-31;276;0;0;0
OT;QDPM;EUR/MWh;2015.08;2015-08-03;2015-08-31;252;0;0;0
OT;QDPQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;780;0;0;0
OT;QDPQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;792;0;0;0
OT;QDPQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;792;0;0;0
OT;QDPQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;780;0;0;0
OT;QDPQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;780;0;0;0
OT;QDPQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;792;0;0;0
OT;QDPQ;EUR/MWh;2016.10;2016-10-03;2016-12-30;780;0;0;0
OT;QDPY;EUR/MWh;2016.01;2016-01-01;2016-12-30;3132;0;0;0
OT;QDPY;EUR/MWh;2017.01;2017-01-02;2017-12-29;3120;0;0;0
OT;QDPY;EUR/MWh;2018.01;2018-01-01;2018-12-31;3132;0;0;0
OT;QDPY;EUR/MWh;2019.01;2019-01-01;2019-12-31;3132;0;0;0
OT;QDPY;EUR/MWh;2020.01;2020-01-01;2020-12-31;3144;0;0;0
OT;QDPY;EUR/MWh;2021.01;2021-01-01;2021-12-31;3132;0;0;0
OT;F7B1;EUR/MWh;2015.02;2015-01-26;2015-02-01;168;0;0;0
OT;F7B2;EUR/MWh;2015.02;2015-02-02;2015-02-08;168;0;0;0
OT;F7B3;EUR/MWh;2015.02;2015-02-09;2015-02-15;168;5040;30;2
OT;F7B4;EUR/MWh;2015.02;2015-02-16;2015-02-22;168;8400;50;1
OT;F7B1;EUR/MWh;2015.03;2015-02-23;2015-03-01;168;0;0;0
OT;F7B2;EUR/MWh;2015.03;2015-03-02;2015-03-08;168;0;0;0
OT;F7BM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;F7BM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;178320;240;7
OT;F7BM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;F7BM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;F7BM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;F7BM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;F7BM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;F7BQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;54600;25;2
OT;F7BQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;F7BQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;88360;40;3
OT;F7BQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;32745;15;2
OT;F7BQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;F7BQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;F7BQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;F7BY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;219600;25;4
OT;F7BY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;87600;10;2
OT;F7BY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;F7BY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;F7BY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;F7BY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;F7P1;EUR/MWh;2015.02;2015-01-26;2015-01-30;60;0;0;0
OT;F7P2;EUR/MWh;2015.02;2015-02-02;2015-02-06;60;0;0;0
OT;F7P3;EUR/MWh;2015.02;2015-02-09;2015-02-13;60;0;0;0
OT;F7P4;EUR/MWh;2015.02;2015-02-16;2015-02-20;60;0;0;0
OT;F7P1;EUR/MWh;2015.03;2015-02-23;2015-02-27;60;0;0;0
OT;F7P2;EUR/MWh;2015.03;2015-03-02;2015-03-06;60;0;0;0
OT;F7PM;EUR/MWh;2015.02;2015-02-02;2015-02-27;240;0;0;0
OT;F7PM;EUR/MWh;2015.03;2015-03-02;2015-03-31;264;0;0;0
OT;F7PM;EUR/MWh;2015.04;2015-04-01;2015-04-30;264;0;0;0
OT;F7PM;EUR/MWh;2015.05;2015-05-01;2015-05-29;252;0;0;0
OT;F7PM;EUR/MWh;2015.06;2015-06-01;2015-06-30;264;0;0;0
OT;F7PM;EUR/MWh;2015.07;2015-07-01;2015-07-31;276;0;0;0
OT;F7PM;EUR/MWh;2015.08;2015-08-03;2015-08-31;252;0;0;0
OT;F7PQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;780;0;0;0
OT;F7PQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;792;0;0;0
OT;F7PQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;792;0;0;0
OT;F7PQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;780;0;0;0
OT;F7PQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;780;0;0;0
OT;F7PQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;792;0;0;0
OT;F7PQ;EUR/MWh;2016.10;2016-10-03;2016-12-30;780;0;0;0
OT;F7PY;EUR/MWh;2016.01;2016-01-01;2016-12-30;3132;0;0;0
OT;F7PY;EUR/MWh;2017.01;2017-01-02;2017-12-29;3120;0;0;0
OT;F7PY;EUR/MWh;2018.01;2018-01-01;2018-12-31;3132;0;0;0
OT;F7PY;EUR/MWh;2019.01;2019-01-01;2019-12-31;3132;0;0;0
OT;F7PY;EUR/MWh;2020.01;2020-01-01;2020-12-31;3144;0;0;0
OT;F7PY;EUR/MWh;2021.01;2021-01-01;2021-12-31;3132;0;0;0
OT;F2B1;EUR/MWh;2015.02;2015-02-09;2015-02-15;168;0;0;0
OT;F2B2;EUR/MWh;2015.02;2015-02-16;2015-02-22;168;0;0;0
OT;F2B3;EUR/MWh;2015.02;2015-02-23;2015-03-01;168;0;0;0
OT;F2B4;EUR/MWh;2015.02;2015-03-02;2015-03-08;168;0;0;0
OT;F2BM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;F2BM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;0;0;0
OT;F2BM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;F2BM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;F2BM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;F2BM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;F2BM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;F2BQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;0;0;0
OT;F2BQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;F2BQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;0;0;0
OT;F2BQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;F2BQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;F2BQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;F2BQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;F2BY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;0;0;0
OT;F2BY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;F2BY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;F2BY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;F2BY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;F2BY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;F2P1;EUR/MWh;2015.02;2015-02-09;2015-02-13;60;0;0;0
OT;F2P2;EUR/MWh;2015.02;2015-02-16;2015-02-20;60;0;0;0
OT;F2P3;EUR/MWh;2015.02;2015-02-23;2015-02-27;60;0;0;0
OT;F2P4;EUR/MWh;2015.02;2015-03-02;2015-03-06;60;0;0;0
OT;F2PM;EUR/MWh;2015.02;2015-02-02;2015-02-27;240;0;0;0
OT;F2PM;EUR/MWh;2015.03;2015-03-02;2015-03-31;264;0;0;0
OT;F2PM;EUR/MWh;2015.04;2015-04-01;2015-04-30;264;0;0;0
OT;F2PM;EUR/MWh;2015.05;2015-05-01;2015-05-29;252;0;0;0
OT;F2PM;EUR/MWh;2015.06;2015-06-01;2015-06-30;264;0;0;0
OT;F2PM;EUR/MWh;2015.07;2015-07-01;2015-07-31;276;0;0;0
OT;F2PM;EUR/MWh;2015.08;2015-08-03;2015-08-31;252;0;0;0
OT;F2PQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;780;0;0;0
OT;F2PQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;792;0;0;0
OT;F2PQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;792;0;0;0
OT;F2PQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;780;0;0;0
OT;F2PQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;780;0;0;0
OT;F2PQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;792;0;0;0
OT;F2PQ;EUR/MWh;2016.10;2016-10-03;2016-12-30;780;0;0;0
OT;F2PY;EUR/MWh;2016.01;2016-01-01;2016-12-30;3132;0;0;0
OT;F2PY;EUR/MWh;2017.01;2017-01-02;2017-12-29;3120;0;0;0
OT;F2PY;EUR/MWh;2018.01;2018-01-01;2018-12-31;3132;0;0;0
OT;F2PY;EUR/MWh;2019.01;2019-01-01;2019-12-31;3132;0;0;0
OT;F2PY;EUR/MWh;2020.01;2020-01-01;2020-12-31;3144;0;0;0
OT;F2PY;EUR/MWh;2021.01;2021-01-01;2021-12-31;3132;0;0;0
OT;FDBM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;1344;2;1
OT;FDBM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;174605;235;9
OT;FDBM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;FDBM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;FDBM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;FDBM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;FDBM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;FDBQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;76440;35;7
OT;FDBQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;22080;10;2
OT;FDBQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;298215;135;23
OT;FDBQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;54575;25;5
OT;FDBQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;FDBQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;FDBQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;FDBY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;614880;70;14
OT;FDBY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;FDBY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;FDBY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;FDBY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;FDBY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;FB32;EUR/MWh;2015.02;2015-01-31;2015-01-31;24;0;0;0
OT;FB01;EUR/MWh;2015.02;2015-02-01;2015-02-01;24;0;0;0
OT;FB02;EUR/MWh;2015.02;2015-02-02;2015-02-02;24;0;0;0
OT;FB03;EUR/MWh;2015.02;2015-02-03;2015-02-03;24;14400;600;24
OT;FB04;EUR/MWh;2015.02;2015-02-04;2015-02-04;24;0;0;0
OT;FB05;EUR/MWh;2015.02;2015-02-05;2015-02-05;24;0;0;0
OT;FB06;EUR/MWh;2015.02;2015-02-06;2015-02-06;24;0;0;0
OT;FB07;EUR/MWh;2015.02;2015-02-07;2015-02-07;24;0;0;0
OT;FB08;EUR/MWh;2015.02;2015-02-08;2015-02-08;24;0;0;0
OT;FB09;EUR/MWh;2015.02;2015-02-09;2015-02-09;24;0;0;0
OT;FB10;EUR/MWh;2015.02;2015-02-10;2015-02-10;24;0;0;0
OT;FB11;EUR/MWh;2015.02;2015-02-11;2015-02-11;24;0;0;0
OT;FB12;EUR/MWh;2015.02;2015-02-12;2015-02-12;24;0;0;0
OT;FB13;EUR/MWh;2015.02;2015-02-13;2015-02-13;24;0;0;0
OT;FB14;EUR/MWh;2015.02;2015-02-14;2015-02-14;24;0;0;0
OT;FB15;EUR/MWh;2015.02;2015-02-15;2015-02-15;24;0;0;0
OT;FWB1;EUR/MWh;2015.02;2015-01-31;2015-02-01;48;0;0;0
OT;FWB2;EUR/MWh;2015.02;2015-02-07;2015-02-08;48;16800;350;5
OT;FWB3;EUR/MWh;2015.02;2015-02-14;2015-02-15;48;0;0;0
OT;F1B1;EUR/MWh;2015.02;2015-01-26;2015-02-01;168;0;0;0
OT;F1B2;EUR/MWh;2015.02;2015-02-02;2015-02-08;168;0;0;0
OT;F1B3;EUR/MWh;2015.02;2015-02-09;2015-02-15;168;25200;150;4
OT;F1B4;EUR/MWh;2015.02;2015-02-16;2015-02-22;168;33600;200;5
OT;F1B1;EUR/MWh;2015.03;2015-02-23;2015-03-01;168;4200;25;1
OT;F1B2;EUR/MWh;2015.03;2015-03-02;2015-03-08;168;0;0;0
OT;F1BM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;F1BM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;219185;295;21
OT;F1BM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;39600;55;7
OT;F1BM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;F1BM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;F1BM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;F1BM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;F1BM;EUR/MWh;2015.09;2015-09-01;2015-09-30;720;0;0;0
OT;F1BM;EUR/MWh;2015.10;2015-10-01;2015-10-31;745;0;0;0
OT;F1BM;EUR/MWh;2015.11;2015-11-01;2015-11-30;720;0;0;0
OT;F1BQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;218400;100;10
OT;F1BQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;48576;22;5
OT;F1BQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;99405;45;5
OT;F1BQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;F1BQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;F1BQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;11040;5;1
OT;F1BQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;121495;55;4
OT;F1BQ;EUR/MWh;2017.01;2017-01-01;2017-03-31;2159;0;0;0
OT;F1BQ;EUR/MWh;2017.04;2017-04-01;2017-06-30;2184;0;0;0
OT;F1BQ;EUR/MWh;2017.07;2017-07-01;2017-09-30;2208;0;0;0
OT;F1BQ;EUR/MWh;2017.10;2017-10-01;2017-12-31;2209;0;0;0
OT;F1BY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;816912;93;18
OT;F1BY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;61320;7;2
OT;F1BY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;F1BY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;F1BY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;F1BY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;F1OM;EUR/MWh;2015.02;2015-02-01;2015-02-28;432;0;0;0
OT;F1OM;EUR/MWh;2015.03;2015-03-01;2015-03-31;479;0;0;0
OT;F1OM;EUR/MWh;2015.04;2015-04-01;2015-04-30;456;0;0;0
OT;F1OM;EUR/MWh;2015.05;2015-05-01;2015-05-31;492;0;0;0
OT;F1OM;EUR/MWh;2015.06;2015-06-01;2015-06-30;456;0;0;0
OT;F1OM;EUR/MWh;2015.07;2015-07-01;2015-07-31;468;0;0;0
OT;F1OM;EUR/MWh;2015.08;2015-08-01;2015-08-31;492;0;0;0
OT;F1OQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;1404;0;0;0
OT;F1OQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;1416;0;0;0
OT;F1OQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;1417;0;0;0
OT;F1OQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;1403;0;0;0
OT;F1OQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;1404;0;0;0
OT;F1OQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;1416;0;0;0
OT;F1OQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;1429;0;0;0
OT;F1OY;EUR/MWh;2016.01;2016-01-01;2016-12-31;5652;0;0;0
OT;F1OY;EUR/MWh;2017.01;2017-01-01;2017-12-31;5640;0;0;0
OT;F1OY;EUR/MWh;2018.01;2018-01-01;2018-12-31;5628;0;0;0
OT;F1OY;EUR/MWh;2019.01;2019-01-01;2019-12-31;5628;0;0;0
OT;F1OY;EUR/MWh;2020.01;2020-01-01;2020-12-31;5640;0;0;0
OT;F1OY;EUR/MWh;2021.01;2021-01-01;2021-12-31;5628;0;0;0
OT;FP32;EUR/MWh;2015.02;2015-01-31;2015-01-31;12;0;0;0
OT;FP01;EUR/MWh;2015.02;2015-02-01;2015-02-01;12;0;0;0
OT;FP02;EUR/MWh;2015.02;2015-02-02;2015-02-02;12;0;0;0
